Code,Code2,RegisteredParents,City,KidsCount,Status,Activity,ActivityCategory,Year,School,IsKinderGarden,Class,SensitivityOrLimitation,RegistrationFee,KidNumberToRegister,Price,Monthly,OneTime
92455,-1,2,517,1,0,10,2,1,32,1,12,0,0,0,1650,0,0
92455,-1,2,517,1,0,11,2,1,32,1,12,0,0,0,1340,0,0
92455,-1,2,517,1,0,12,2,1,32,1,12,0,0,0,2890,0,0
92456,-1,2,517,2,0,4,2,1,32,1,12,0,0,0,500,0,0
92456,-1,2,517,2,0,10,2,1,32,1,12,0,0,0,1650,0,0
92456,-1,2,517,2,0,11,2,1,32,1,12,0,0,0,1340,0,0
92456,-1,2,517,2,0,12,2,1,32,1,12,0,0,0,2890,0,0
92457,-1,2,517,2,0,4,2,1,32,1,12,0,0,1,500,0,0
92457,-1,2,517,2,0,10,2,1,32,1,12,0,0,1,1650,0,0
92457,-1,2,517,2,0,11,2,1,32,1,12,0,0,1,1340,0,0
92457,-1,2,517,2,0,12,2,1,32,1,12,0,0,1,2890,0,0
92459,-1,2,517,1,0,2,2,2,32,1,8,0,0,0,200,0,0
92459,-1,2,517,1,0,3,2,2,32,1,8,0,0,0,300,0,0
92459,-1,2,517,1,0,4,2,2,32,1,8,0,0,0,400,0,0
92459,-1,2,517,1,0,10,2,2,32,1,8,0,0,0,1550,0,0
92459,-1,2,517,1,0,11,2,2,32,1,8,0,0,0,1550,0,0
92459,-1,2,517,1,0,12,2,2,32,1,8,0,0,0,3022,0,0
92459,-1,2,517,1,0,39,2,2,32,1,8,0,0,0,500,0,0
92461,-1,2,517,1,0,2,2,2,32,1,8,0,0,0,200,0,0
92461,-1,2,517,1,0,3,2,2,32,1,8,0,0,0,300,0,0
92461,-1,2,517,1,0,4,2,1,32,1,12,0,0,0,500,0,0
92461,-1,2,517,1,0,4,2,2,32,1,8,0,0,0,400,0,0
92461,-1,2,517,1,0,10,2,1,32,1,12,0,0,0,1650,0,0
92461,-1,2,517,1,0,10,2,2,32,1,8,0,0,0,1550,0,0
92461,-1,2,517,1,0,11,2,1,32,1,12,0,0,0,1340,0,0
92461,-1,2,517,1,0,11,2,2,32,1,8,0,0,0,1550,0,0
92461,-1,2,517,1,0,12,2,1,32,1,12,0,0,0,2890,0,0
92461,-1,2,517,1,0,12,2,2,32,1,8,0,0,0,3022,0,0
92461,-1,2,517,1,0,39,2,2,32,1,8,0,0,0,500,0,0
92462,-1,2,517,1,0,2,2,2,32,1,8,0,0,0,200,0,0
92462,-1,2,517,1,0,3,2,2,32,1,8,0,0,0,300,0,0
92462,-1,2,517,1,0,4,2,2,32,1,8,0,0,0,400,0,0
92462,-1,2,517,1,0,10,2,2,32,1,8,0,0,0,1550,0,0
92462,-1,2,517,1,0,11,2,2,32,1,8,0,0,0,1550,0,0
92462,-1,2,517,1,0,12,2,2,32,1,8,0,0,0,3022,0,0
92462,-1,2,517,1,0,39,2,2,32,1,8,0,0,0,500,0,0
92463,-1,2,517,1,0,2,2,2,32,1,8,0,0,0,200,0,0
92463,-1,2,517,1,0,3,2,2,32,1,8,0,0,0,300,0,0
92463,-1,2,517,1,0,4,2,2,32,1,8,0,0,0,400,0,0
92463,-1,2,517,1,0,10,2,2,32,1,8,0,0,0,1550,0,0
92463,-1,2,517,1,0,11,2,2,32,1,8,0,0,0,1550,0,0
92463,-1,2,517,1,0,12,2,2,32,1,8,0,0,0,3022,0,0
92463,-1,2,517,1,0,39,2,2,32,1,8,0,0,0,500,0,0
92464,-1,2,517,1,0,4,2,1,32,1,12,0,0,0,500,0,0
92464,-1,2,517,1,0,10,2,1,32,1,12,0,0,0,1650,0,0
92464,-1,2,517,1,0,11,2,1,32,1,12,0,0,0,1340,0,0
92464,-1,2,517,1,0,12,2,1,32,1,12,0,0,0,2890,0,0
92466,-1,2,517,1,0,4,2,1,32,1,12,0,0,0,500,0,0
92466,-1,2,517,1,0,10,2,1,32,1,12,0,0,0,1650,0,0
92466,-1,2,517,1,0,11,2,1,32,1,12,0,0,0,1340,0,0
92466,-1,2,517,1,0,12,2,1,32,1,12,0,0,0,2890,0,0
92467,-1,2,517,2,0,2,2,2,32,1,0,0,0,0,200,0,0
92467,-1,2,517,2,0,3,2,2,32,1,0,0,0,0,300,0,0
92467,-1,2,517,2,0,4,2,1,32,1,12,0,0,0,500,0,0
92467,-1,2,517,2,0,4,2,2,32,1,0,0,0,0,400,0,0
92467,-1,2,517,2,0,10,2,1,32,1,12,0,0,0,1650,0,0
92467,-1,2,517,2,0,10,2,2,32,1,0,0,0,0,1550,0,0
92467,-1,2,517,2,0,11,2,1,32,1,12,0,0,0,1340,0,0
92467,-1,2,517,2,0,11,2,2,32,1,0,0,0,0,1550,0,0
92467,-1,2,517,2,0,12,2,1,32,1,12,0,0,0,2890,0,0
92467,-1,2,517,2,0,12,2,2,32,1,0,0,0,0,3022,0,0
92467,-1,2,517,2,0,39,2,2,32,1,0,0,0,0,500,0,0
92468,-1,2,517,1,0,2,2,2,32,1,8,0,0,0,200,0,0
92468,-1,2,517,1,0,3,2,2,32,1,8,0,0,0,300,0,0
92468,-1,2,517,1,0,4,2,2,32,1,8,0,0,0,400,0,0
92468,-1,2,517,1,0,10,2,2,32,1,8,0,0,0,1550,0,0
92468,-1,2,517,1,0,11,2,2,32,1,8,0,0,0,1550,0,0
92468,-1,2,517,1,0,12,2,2,32,1,8,0,0,0,3022,0,0
92468,-1,2,517,1,0,39,2,2,32,1,8,0,0,0,500,0,0
92469,-1,2,517,1,0,4,2,1,32,1,12,0,0,0,500,0,0
92469,-1,2,517,1,0,10,2,1,32,1,12,0,0,0,1650,0,0
92469,-1,2,517,1,0,11,2,1,32,1,12,0,0,0,1340,0,0
92469,-1,2,517,1,0,12,2,1,32,1,12,0,0,0,2890,0,0
92470,-1,2,517,1,0,2,2,2,32,1,8,0,0,0,200,0,0
92470,-1,2,517,1,0,3,2,2,32,1,8,0,0,0,300,0,0
92470,-1,2,517,1,0,4,2,2,32,1,8,0,0,0,400,0,0
92470,-1,2,517,1,0,10,2,2,32,1,8,0,0,0,1550,0,0
92470,-1,2,517,1,0,11,2,2,32,1,8,0,0,0,1550,0,0
92470,-1,2,517,1,0,12,2,2,32,1,8,0,0,0,3022,0,0
92470,-1,2,517,1,0,39,2,2,32,1,8,0,0,0,500,0,0
92471,-1,2,517,1,0,2,2,2,32,1,8,0,0,0,200,0,0
92471,-1,2,517,1,0,3,2,2,32,1,8,0,0,0,300,0,0
92471,-1,2,517,1,0,4,2,2,32,1,8,0,0,0,400,0,0
92471,-1,2,517,1,0,10,2,2,32,1,8,0,0,0,1550,0,0
92471,-1,2,517,1,0,11,2,2,32,1,8,0,0,0,1550,0,0
92471,-1,2,517,1,0,12,2,2,32,1,8,0,0,0,3022,0,0
92471,-1,2,517,1,0,39,2,2,32,1,8,0,0,0,500,0,0
92472,-1,2,517,2,0,2,2,2,32,1,8,0,0,1,200,0,0
92472,-1,2,517,2,0,3,2,2,32,1,8,0,0,1,300,0,0
92472,-1,2,517,2,0,4,2,1,32,1,12,0,0,1,500,0,0
92472,-1,2,517,2,0,4,2,2,32,1,8,0,0,1,400,0,0
92472,-1,2,517,2,0,10,2,1,32,1,12,0,0,1,1650,0,0
92472,-1,2,517,2,0,10,2,2,32,1,8,0,0,1,1550,0,0
92472,-1,2,517,2,0,11,2,1,32,1,12,0,0,1,1340,0,0
92472,-1,2,517,2,0,11,2,2,32,1,8,0,0,1,1550,0,0
92472,-1,2,517,2,0,12,2,1,32,1,12,0,0,1,2890,0,0
92472,-1,2,517,2,0,12,2,2,32,1,8,0,0,1,3022,0,0
92472,-1,2,517,2,0,39,2,2,32,1,8,0,0,1,500,0,0
92474,-1,2,517,1,0,4,2,1,32,1,12,0,0,0,500,0,0
92474,-1,2,517,1,0,10,2,1,32,1,12,0,0,0,1650,0,0
92474,-1,2,517,1,0,11,2,1,32,1,12,0,0,0,1340,0,0
92474,-1,2,517,1,0,12,2,1,32,1,12,0,0,0,2890,0,0
92475,-1,2,517,1,0,4,2,1,32,1,12,0,0,0,500,0,0
92475,-1,2,517,1,0,10,2,1,32,1,12,0,0,0,1650,0,0
92475,-1,2,517,1,0,11,2,1,32,1,12,0,0,0,1340,0,0
92475,-1,2,517,1,0,12,2,1,32,1,12,0,0,0,2890,0,0
92476,-1,2,517,1,0,2,2,2,32,1,10,0,0,0,200,0,0
92476,-1,2,517,1,0,3,2,2,32,1,10,0,0,0,300,0,0
92476,-1,2,517,1,0,4,2,2,32,1,10,0,0,0,400,0,0
92476,-1,2,517,1,0,10,2,2,32,1,10,0,0,0,1550,0,0
92476,-1,2,517,1,0,11,2,2,32,1,10,0,0,0,1550,0,0
92476,-1,2,517,1,0,12,2,2,32,1,10,0,0,0,3022,0,0
92476,-1,2,517,1,0,39,2,2,32,1,10,0,0,0,500,0,0
92477,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
92477,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
92477,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
92477,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
92478,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
92478,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
92478,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
92478,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
92479,-1,2,517,2,0,4,2,1,32,1,8,0,0,0,500,0,0
92479,-1,2,517,2,0,10,2,1,32,1,8,0,0,0,1650,0,0
92479,-1,2,517,2,0,11,2,1,32,1,8,0,0,0,1340,0,0
92479,-1,2,517,2,0,12,2,1,32,1,8,0,0,0,2890,0,0
92480,-1,2,517,1,0,2,2,2,32,1,10,0,0,0,200,0,0
92480,-1,2,517,1,0,3,2,2,32,1,10,0,0,0,300,0,0
92480,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
92480,-1,2,517,1,0,4,2,2,32,1,10,0,0,0,400,0,0
92480,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
92480,-1,2,517,1,0,10,2,2,32,1,10,0,0,0,1550,0,0
92480,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
92480,-1,2,517,1,0,11,2,2,32,1,10,0,0,0,1550,0,0
92480,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
92480,-1,2,517,1,0,12,2,2,32,1,10,0,0,0,3022,0,0
92480,-1,2,517,1,0,39,2,2,32,1,10,0,0,0,500,0,0
92482,-1,2,517,1,0,2,2,2,32,1,10,0,0,0,200,0,0
92482,-1,2,517,1,0,3,2,2,32,1,10,0,0,0,300,0,0
92482,-1,2,517,1,0,4,2,2,32,1,10,0,0,0,400,0,0
92482,-1,2,517,1,0,10,2,2,32,1,10,0,0,0,1550,0,0
92482,-1,2,517,1,0,11,2,2,32,1,10,0,0,0,1550,0,0
92482,-1,2,517,1,0,12,2,2,32,1,10,0,0,0,3022,0,0
92482,-1,2,517,1,0,39,2,2,32,1,10,0,0,0,500,0,0
92483,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
92483,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
92483,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
92483,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
92484,-1,2,517,1,0,2,2,2,32,1,10,0,0,0,200,0,0
92484,-1,2,517,1,0,3,2,2,32,1,10,0,0,0,300,0,0
92484,-1,2,517,1,0,4,2,2,32,1,10,0,0,0,400,0,0
92484,-1,2,517,1,0,10,2,2,32,1,10,0,0,0,1550,0,0
92484,-1,2,517,1,0,11,2,2,32,1,10,0,0,0,1550,0,0
92484,-1,2,517,1,0,12,2,2,32,1,10,0,0,0,3022,0,0
92484,-1,2,517,1,0,39,2,2,32,1,10,0,0,0,500,0,0
92486,-1,2,517,1,0,2,2,2,32,1,0,0,0,0,200,0,0
92486,-1,2,517,1,0,3,2,2,32,1,0,0,0,0,300,0,0
92486,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
92486,-1,2,517,1,0,4,2,2,32,1,0,0,0,0,400,0,0
92486,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
92486,-1,2,517,1,0,10,2,2,32,1,0,0,0,0,1550,0,0
92486,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
92486,-1,2,517,1,0,11,2,2,32,1,0,0,0,0,1550,0,0
92486,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
92486,-1,2,517,1,0,12,2,2,32,1,0,0,0,0,3022,0,0
92486,-1,2,517,1,0,39,2,2,32,1,0,0,0,0,500,0,0
92487,-1,2,517,1,0,2,2,2,32,1,0,0,0,0,200,0,0
92487,-1,2,517,1,0,3,2,2,32,1,0,0,0,0,300,0,0
92487,-1,2,517,1,0,4,2,2,32,1,0,0,0,0,400,0,0
92487,-1,2,517,1,0,10,2,2,32,1,0,0,0,0,1550,0,0
92487,-1,2,517,1,0,11,2,2,32,1,0,0,0,0,1550,0,0
92487,-1,2,517,1,0,12,2,2,32,1,0,0,0,0,3022,0,0
92487,-1,2,517,1,0,39,2,2,32,1,0,0,0,0,500,0,0
92488,-1,2,517,2,0,2,2,2,32,1,10,0,0,1,200,0,0
92488,-1,2,517,2,0,3,2,2,32,1,10,0,0,1,300,0,0
92488,-1,2,517,2,0,4,2,2,32,1,10,0,0,1,400,0,0
92488,-1,2,517,2,0,10,2,2,32,1,10,0,0,1,1550,0,0
92488,-1,2,517,2,0,11,2,2,32,1,10,0,0,1,1550,0,0
92488,-1,2,517,2,0,12,2,2,32,1,10,0,0,1,3022,0,0
92488,-1,2,517,2,0,39,2,2,32,1,10,0,0,1,500,0,0
92489,-1,2,517,2,0,4,2,1,32,1,8,0,0,0,500,0,0
92489,-1,2,517,2,0,10,2,1,32,1,8,0,0,0,1650,0,0
92489,-1,2,517,2,0,11,2,1,32,1,8,0,0,0,1340,0,0
92489,-1,2,517,2,0,12,2,1,32,1,8,0,0,0,2890,0,0
92490,-1,2,517,1,0,4,2,1,14,1,8,0,0,0,500,0,0
92490,-1,2,517,1,0,7,2,1,14,1,8,0,0,0,450,0,0
92490,-1,2,517,1,0,10,2,1,14,1,8,0,0,0,1680,0,0
92490,-1,2,517,1,0,11,2,1,14,1,8,0,0,0,1680,0,0
92490,-1,2,517,1,0,12,2,1,14,1,8,0,0,0,3065,0,0
92490,-1,2,517,1,0,13,2,1,14,1,8,0,0,0,1680,0,0
92490,-1,2,517,1,0,17,2,1,14,1,8,0,0,0,2080,0,0
92490,-1,2,517,1,0,41,2,1,14,1,8,0,0,0,650,0,0
92491,-1,2,3,1,0,2,2,2,8,1,10,0,0,0,200,0,0
92491,-1,2,3,1,0,3,2,2,8,1,10,0,0,0,300,0,0
92491,-1,2,3,1,0,4,2,1,8,1,8,0,0,0,480,0,0
92491,-1,2,3,1,0,4,2,2,8,1,10,0,0,0,400,0,0
92491,-1,2,3,1,0,5,2,1,8,1,8,0,0,0,1335,0,0
92491,-1,2,3,1,0,5,2,2,8,1,10,0,0,0,1237,0,0
92491,-1,2,3,1,0,7,2,1,8,1,8,0,0,0,450,0,0
92491,-1,2,3,1,0,7,2,2,8,1,10,0,0,0,450,0,0
92491,-1,2,3,1,0,10,2,1,8,1,8,0,0,0,1550,0,0
92491,-1,2,3,1,0,10,2,2,8,1,10,0,0,0,1600,0,0
92491,-1,2,3,1,0,11,2,1,8,1,8,0,0,0,1550,0,0
92491,-1,2,3,1,0,11,2,2,8,1,10,0,0,0,1600,0,0
92491,-1,2,3,1,0,12,2,1,8,1,8,0,0,0,2855,0,0
92491,-1,2,3,1,0,12,2,2,8,1,10,0,0,0,3040,0,0
92491,-1,2,3,1,0,13,2,1,8,1,8,0,0,0,1750,0,0
92491,-1,2,3,1,0,13,2,2,8,1,10,0,0,0,1650,0,0
92491,-1,2,3,1,0,39,2,2,8,1,10,0,0,0,500,0,0
92491,-1,2,3,1,0,41,2,2,8,1,10,0,0,0,750,0,0
92491,-1,2,3,1,0,43,2,2,8,1,10,0,0,0,1400,0,0
92491,-1,2,3,1,0,44,2,2,8,1,10,0,0,0,1950,0,0
92492,-1,2,517,1,0,2,2,2,32,1,10,0,0,0,200,0,0
92492,-1,2,517,1,0,3,2,2,32,1,10,0,0,0,300,0,0
92492,-1,2,517,1,0,4,2,2,32,1,10,0,0,0,400,0,0
92492,-1,2,517,1,0,10,2,2,32,1,10,0,0,0,1550,0,0
92492,-1,2,517,1,0,11,2,2,32,1,10,0,0,0,1550,0,0
92492,-1,2,517,1,0,12,2,2,32,1,10,0,0,0,3022,0,0
92492,-1,2,517,1,0,39,2,2,32,1,10,0,0,0,500,0,0
92493,-1,2,517,2,0,4,2,1,32,1,8,0,0,0,500,0,0
92493,-1,2,517,2,0,10,2,1,32,1,8,0,0,0,1650,0,0
92493,-1,2,517,2,0,11,2,1,32,1,8,0,0,0,1340,0,0
92493,-1,2,517,2,0,12,2,1,32,1,8,0,0,0,2890,0,0
92494,-1,2,517,1,0,2,2,2,32,1,10,0,0,0,200,0,0
92494,-1,2,517,1,0,3,2,2,32,1,10,0,0,0,300,0,0
92494,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
92494,-1,2,517,1,0,4,2,2,32,1,10,0,0,0,400,0,0
92494,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
92494,-1,2,517,1,0,10,2,2,32,1,10,0,0,0,1550,0,0
92494,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
92494,-1,2,517,1,0,11,2,2,32,1,10,0,0,0,1550,0,0
92494,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
92494,-1,2,517,1,0,12,2,2,32,1,10,0,0,0,3022,0,0
92494,-1,2,517,1,0,39,2,2,32,1,10,0,0,0,500,0,0
92495,-1,2,517,2,0,2,2,2,32,1,10,0,0,0,200,0,0
92495,-1,2,517,2,0,3,2,2,32,1,10,0,0,0,300,0,0
92495,-1,2,517,2,0,4,2,1,32,1,8,0,0,0,500,0,0
92495,-1,2,517,2,0,4,2,2,32,1,10,0,0,0,400,0,0
92495,-1,2,517,2,0,10,2,1,32,1,8,0,0,0,1650,0,0
92495,-1,2,517,2,0,10,2,2,32,1,10,0,0,0,1550,0,0
92495,-1,2,517,2,0,11,2,1,32,1,8,0,0,0,1340,0,0
92495,-1,2,517,2,0,11,2,2,32,1,10,0,0,0,1550,0,0
92495,-1,2,517,2,0,12,2,1,32,1,8,0,0,0,2890,0,0
92495,-1,2,517,2,0,12,2,2,32,1,10,0,0,0,3022,0,0
92495,-1,2,517,2,0,39,2,2,32,1,10,0,0,0,500,0,0
92496,-1,2,517,1,0,2,2,2,32,1,10,0,0,0,200,0,0
92496,-1,2,517,1,0,3,2,2,32,1,10,0,0,0,300,0,0
92496,-1,2,517,1,0,4,2,2,32,1,10,0,0,0,400,0,0
92496,-1,2,517,1,0,10,2,2,32,1,10,0,0,0,1550,0,0
92496,-1,2,517,1,0,11,2,2,32,1,10,0,0,0,1550,0,0
92496,-1,2,517,1,0,12,2,2,32,1,10,0,0,0,3022,0,0
92496,-1,2,517,1,0,39,2,2,32,1,10,0,0,0,500,0,0
92497,-1,2,282,1,0,2,2,2,11,1,10,0,0,0,200,0,0
92497,-1,2,282,1,0,3,2,2,11,1,10,0,0,0,300,0,0
92497,-1,2,282,1,0,4,2,2,11,1,10,0,0,0,400,0,0
92497,-1,2,282,1,0,10,2,2,11,1,10,0,0,0,1621,0,0
92497,-1,2,282,1,0,39,2,2,11,1,10,0,0,0,500,0,0
92499,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
92499,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
92499,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
92499,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
92500,-1,2,517,1,0,2,2,2,32,1,10,0,0,0,200,0,0
92500,-1,2,517,1,0,3,2,2,32,1,10,0,0,0,300,0,0
92500,-1,2,517,1,0,4,2,1,32,1,0,0,0,0,500,0,0
92500,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
92500,-1,2,517,1,0,4,2,2,32,1,10,0,0,0,400,0,0
92500,-1,2,517,1,0,10,2,1,32,1,0,0,0,0,1650,0,0
92500,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
92500,-1,2,517,1,0,10,2,2,32,1,10,0,0,0,1550,0,0
92500,-1,2,517,1,0,11,2,1,32,1,0,0,0,0,1340,0,0
92500,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
92500,-1,2,517,1,0,11,2,2,32,1,10,0,0,0,1550,0,0
92500,-1,2,517,1,0,12,2,1,32,1,0,0,0,0,2890,0,0
92500,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
92500,-1,2,517,1,0,12,2,2,32,1,10,0,0,0,3022,0,0
92500,-1,2,517,1,0,39,2,2,32,1,10,0,0,0,500,0,0
92502,-1,2,517,1,0,2,2,2,32,1,8,0,0,0,200,0,0
92502,-1,2,517,1,0,3,2,2,32,1,8,0,0,0,300,0,0
92502,-1,2,517,1,0,4,2,2,32,1,8,0,0,0,400,0,0
92502,-1,2,517,1,0,10,2,2,32,1,8,0,0,0,1550,0,0
92502,-1,2,517,1,0,11,2,2,32,1,8,0,0,0,1550,0,0
92502,-1,2,517,1,0,12,2,2,32,1,8,0,0,0,3022,0,0
92502,-1,2,517,1,0,39,2,2,32,1,8,0,0,0,500,0,0
92503,-1,2,517,1,0,2,2,2,32,1,8,0,0,0,200,0,0
92503,-1,2,517,1,0,3,2,2,32,1,8,0,0,0,300,0,0
92503,-1,2,517,1,0,4,2,2,32,1,8,0,0,0,400,0,0
92503,-1,2,517,1,0,10,2,2,32,1,8,0,0,0,1550,0,0
92503,-1,2,517,1,0,11,2,2,32,1,8,0,0,0,1550,0,0
92503,-1,2,517,1,0,12,2,2,32,1,8,0,0,0,3022,0,0
92503,-1,2,517,1,0,39,2,2,32,1,8,0,0,0,500,0,0
92505,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
92505,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
92505,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
92505,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
92506,-1,2,517,1,0,4,2,1,32,1,12,0,0,0,500,0,0
92506,-1,2,517,1,0,10,2,1,32,1,12,0,0,0,1650,0,0
92506,-1,2,517,1,0,11,2,1,32,1,12,0,0,0,1340,0,0
92506,-1,2,517,1,0,12,2,1,32,1,12,0,0,0,2890,0,0
92508,-1,2,517,2,0,4,2,1,32,1,12,1,0,0,500,0,0
92508,-1,2,517,2,0,10,2,1,32,1,12,1,0,0,1650,0,0
92508,-1,2,517,2,0,11,2,1,32,1,12,1,0,0,1340,0,0
92508,-1,2,517,2,0,12,2,1,32,1,12,1,0,0,2890,0,0
92512,-1,2,3,2,0,2,2,2,8,1,10,0,0,0,200,0,0
92512,-1,2,3,2,0,3,2,2,8,1,10,0,0,0,300,0,0
92512,-1,2,3,2,0,4,2,2,8,1,10,0,0,0,400,0,0
92512,-1,2,3,2,0,5,2,2,8,1,10,0,0,0,1237,0,0
92512,-1,2,3,2,0,7,2,2,8,1,10,0,0,0,450,0,0
92512,-1,2,3,2,0,10,2,2,8,1,10,0,0,0,1600,0,0
92512,-1,2,3,2,0,11,2,2,8,1,10,0,0,0,1600,0,0
92512,-1,2,3,2,0,12,2,2,8,1,10,0,0,0,3040,0,0
92512,-1,2,3,2,0,13,2,2,8,1,10,0,0,0,1650,0,0
92512,-1,2,3,2,0,39,2,2,8,1,10,0,0,0,500,0,0
92512,-1,2,3,2,0,41,2,2,8,1,10,0,0,0,750,0,0
92512,-1,2,3,2,0,43,2,2,8,1,10,0,0,0,1400,0,0
92512,-1,2,3,2,0,44,2,2,8,1,10,0,0,0,1950,0,0
92513,-1,2,282,3,0,4,2,1,11,1,8,0,0,0,600,0,0
92513,-1,2,282,3,0,10,2,1,11,1,8,0,0,0,1721,0,0
92514,-1,2,517,2,0,4,2,1,32,1,8,1,0,0,500,0,0
92514,-1,2,517,2,0,10,2,1,32,1,8,1,0,0,1650,0,0
92514,-1,2,517,2,0,11,2,1,32,1,8,1,0,0,1340,0,0
92514,-1,2,517,2,0,12,2,1,32,1,8,1,0,0,2890,0,0
92516,-1,2,363,2,0,4,2,1,12,1,8,0,0,0,600,0,0
92516,-1,2,363,2,0,10,2,1,12,1,8,0,0,0,1647,0,0
92516,-1,2,363,2,0,11,2,1,12,1,8,0,0,0,1100,0,0
92517,-1,2,517,1,0,2,2,2,32,1,10,0,0,0,200,0,0
92517,-1,2,517,1,0,3,2,2,32,1,10,0,0,0,300,0,0
92517,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
92517,-1,2,517,1,0,4,2,2,32,1,10,0,0,0,400,0,0
92517,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
92517,-1,2,517,1,0,10,2,2,32,1,10,0,0,0,1550,0,0
92517,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
92517,-1,2,517,1,0,11,2,2,32,1,10,0,0,0,1550,0,0
92517,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
92517,-1,2,517,1,0,12,2,2,32,1,10,0,0,0,3022,0,0
92517,-1,2,517,1,0,39,2,2,32,1,10,0,0,0,500,0,0
92518,-1,2,517,2,0,2,2,2,32,1,0,0,0,0,200,0,0
92518,-1,2,517,2,0,2,2,2,32,1,10,0,0,0,200,0,0
92518,-1,2,517,2,0,3,2,2,32,1,0,0,0,0,300,0,0
92518,-1,2,517,2,0,3,2,2,32,1,10,0,0,0,300,0,0
92518,-1,2,517,2,0,4,2,1,32,1,8,0,0,0,500,0,0
92518,-1,2,517,2,0,4,2,2,32,1,0,0,0,0,400,0,0
92518,-1,2,517,2,0,4,2,2,32,1,10,0,0,0,400,0,0
92518,-1,2,517,2,0,10,2,1,32,1,8,0,0,0,1650,0,0
92518,-1,2,517,2,0,10,2,2,32,1,0,0,0,0,1550,0,0
92518,-1,2,517,2,0,10,2,2,32,1,10,0,0,0,1550,0,0
92518,-1,2,517,2,0,11,2,1,32,1,8,0,0,0,1340,0,0
92518,-1,2,517,2,0,11,2,2,32,1,0,0,0,0,1550,0,0
92518,-1,2,517,2,0,11,2,2,32,1,10,0,0,0,1550,0,0
92518,-1,2,517,2,0,12,2,1,32,1,8,0,0,0,2890,0,0
92518,-1,2,517,2,0,12,2,2,32,1,0,0,0,0,3022,0,0
92518,-1,2,517,2,0,12,2,2,32,1,10,0,0,0,3022,0,0
92518,-1,2,517,2,0,39,2,2,32,1,0,0,0,0,500,0,0
92518,-1,2,517,2,0,39,2,2,32,1,10,0,0,0,500,0,0
92519,-1,2,517,2,0,2,2,2,32,1,10,0,0,0,200,0,0
92519,-1,2,517,2,0,3,2,2,32,1,10,0,0,0,300,0,0
92519,-1,2,517,2,0,4,2,1,32,1,8,0,0,0,500,0,0
92519,-1,2,517,2,0,4,2,2,32,1,10,0,0,0,400,0,0
92519,-1,2,517,2,0,10,2,1,32,1,8,0,0,0,1650,0,0
92519,-1,2,517,2,0,10,2,2,32,1,10,0,0,0,1550,0,0
92519,-1,2,517,2,0,11,2,1,32,1,8,0,0,0,1340,0,0
92519,-1,2,517,2,0,11,2,2,32,1,10,0,0,0,1550,0,0
